,area,region,year,price,totalnum,highincomeratio,population,wagemoney,wageaverage
0,경기 북부,경기 가평군,2016,212.2431728,13,5.06,63517,369899,28.16561334
1,경기 북부,경기 가평군,2017,252.1509986,13,5.0,64016,402871,28.79089545
2,경기 북부,경기 가평군,2018,214.7708736,14,4.7,63936,449246,30.06598849
3,경기 북부,경기 가평군,2019,245.7003563,15,4.6,63462,468865,29.9728313
4,경기 북부,경기 가평군,2020,241.4759855,16,5.77,63380,498275,30.53342729
5,경기 북부,경기 가평군,2021,268.0288519,17,5.92,63268,527344,30.7435434
6,경기 북부,경기 고양시,2016,406.8243703,211,7.95,1051970,5448623,25.80964719
7,경기 북부,경기 고양시,2017,418.4595601,216,7.67,1054236,5940086,27.4211814
8,경기 북부,경기 고양시,2018,433.2659704,227,7.59,1056853,6515148,28.63851672
9,경기 북부,경기 고양시,2019,451.616593,236,7.86,1078859,7017450,29.68514696
10,경기 북부,경기 고양시,2020,532.8674544,241,9.2,1090738,7390880,30.65572207
11,경기 북부,경기 고양시,2021,673.7873685,247,9.3,1090339,7783838,31.49795647
12,경기 남부,경기 과천시,2016,1073.083453,48,18.27,64013,1800039,37.1970367
13,경기 남부,경기 과천시,2017,1103.290714,46,19.84,57738,1792979,38.75705763
14,경기 남부,경기 과천시,2018,1387.3137,47,18.2,58325,1907422,39.87919716
15,경기 남부,경기 과천시,2019,1664.306821,47,20.83,58462,1955662,41.09137898
16,경기 남부,경기 과천시,2020,1805.389539,46,16.66,63397,1993436,43.27253783
17,경기 남부,경기 과천시,2021,2157.179435,46,17.85,73528,2123723,45.69111446
18,경기 남부,경기 광명시,2016,523.7139603,62,6.21,345403,2117676,33.71988153
19,경기 남부,경기 광명시,2017,590.0157399,66,6.1,338633,2297292,34.72695116
20,경기 남부,경기 광명시,2018,653.5550732,69,5.66,333114,2462691,35.30841028
21,경기 남부,경기 광명시,2019,746.8497091,73,5.62,322494,2667792,36.39155345
22,경기 남부,경기 광명시,2020,1004.775433,74,6.75,303068,2777393,37.23446214
23,경기 남부,경기 광명시,2021,1162.295804,80,6.92,296471,3215020,40.14710106
24,경기 남부,경기 광주시,2016,296.9527705,105,2.97,339837,2851522,27.12428658
25,경기 남부,경기 광주시,2017,308.7990241,108,2.88,358371,3105064,28.61071797
26,경기 남부,경기 광주시,2018,331.3361382,112,2.93,376819,3370726,30.03007706
27,경기 남부,경기 광주시,2019,354.5628095,116,3.11,385640,3654946,31.27842057
28,경기 남부,경기 광주시,2020,472.1561517,118,3.91,393954,3799877,31.98926641
29,경기 남부,경기 광주시,2021,500.3970682,119,4.07,398225,4014107,33.47041608
30,경기 북부,경기 구리시,2016,446.027642,35,10.51,195153,887689,25.27156522
31,경기 북부,경기 구리시,2017,512.1192871,37,10.02,201459,988309,26.60463551
32,경기 북부,경기 구리시,2018,538.1788599,39,9.99,204977,1092995,27.67146004
33,경기 북부,경기 구리시,2019,618.6482754,40,8.77,200755,1176512,28.72063275
34,경기 북부,경기 구리시,2020,806.1535219,42,8.42,198856,1249777,29.43560695
35,경기 북부,경기 구리시,2021,907.1233812,42,8.92,193351,1284017,30.2755653
36,경기 남부,경기 군포시,2016,431.0293775,69,6.46,291662,2028159,29.01971698
37,경기 남부,경기 군포시,2017,450.2788893,71,6.25,287988,2187947,30.47449719
38,경기 남부,경기 군포시,2018,463.0221908,73,6.03,283876,2328754,31.7901275
39,경기 남부,경기 군포시,2019,471.8004438,73,6.15,282862,2414213,32.76485757
40,경기 남부,경기 군포시,2020,585.2596119,74,6.39,280039,2526013,33.94859355
41,경기 남부,경기 군포시,2021,825.9853847,75,6.5,274100,2689209,35.51517433
42,경기 남부,경기 김포시,2016,325.3747126,127,3.07,381278,3444104,26.9339965
43,경기 남부,경기 김포시,2017,362.6157221,135,2.79,410432,3873103,28.49189698
44,경기 남부,경기 김포시,2018,373.4456637,145,2.82,443019,4323919,29.66403683
45,경기 남부,경기 김포시,2019,387.7326798,154,3.01,457556,4772340,30.79823174
46,경기 남부,경기 김포시,2020,499.0578031,161,4.06,492766,5111415,31.74653897
47,경기 남부,경기 김포시,2021,607.6964099,167,4.51,504267,5533964,33.13373928
48,경기 북부,경기 남양주시,2016,323.635323,114,3.37,668696,2743191,23.91789314
49,경기 북부,경기 남양주시,2017,330.5872524,121,3.27,672120,3058187,25.1355081
50,경기 북부,경기 남양주시,2018,343.3881004,130,3.2,688965,3478985,26.56484324
51,경기 북부,경기 남양주시,2019,404.6931993,139,3.44,709307,3869089,27.73301938
52,경기 북부,경기 남양주시,2020,473.0185477,147,4.17,720462,4225134,28.72618861
53,경기 북부,경기 남양주시,2021,589.3768185,155,4.55,740856,4639000,29.89797694
54,경기 북부,경기 동두천시,2016,204.0485041,18,5.76,101403,454451,25.09669759
55,경기 북부,경기 동두천시,2017,204.5639836,18,5.36,100266,495031,26.46375494
56,경기 북부,경기 동두천시,2018,210.550737,19,4.82,99566,532993,27.67788337
57,경기 북부,경기 동두천시,2019,208.3354797,19,4.72,98245,560066,28.19786527
58,경기 북부,경기 동두천시,2020,223.1504563,19,5.29,97687,572441,29.02844828
59,경기 북부,경기 동두천시,2021,305.1514474,19,5.08,96860,576015,29.32418673
60,경기 남부,경기 부천시,2016,401.0458383,197,7.46,871785,5306849,26.92506228
61,경기 남부,경기 부천시,2017,436.9376543,201,7.26,871674,5682479,28.24349888
62,경기 남부,경기 부천시,2018,434.117786,206,7.35,868106,6078266,29.37950002
63,경기 남부,경기 부천시,2019,511.0226792,212,7.18,855685,6541378,30.71978097
64,경기 남부,경기 부천시,2020,590.3060297,212,8.3,842788,6686336,31.42917041
65,경기 남부,경기 부천시,2021,690.4167286,212,8.28,829846,6932224,32.58313083
66,경기 남부,경기 성남시,2016,627.1179816,414,24.05,992159,16364336,39.45228888
67,경기 남부,경기 성남시,2017,774.507638,412,23.87,984446,17146112,41.59658418
68,경기 남부,경기 성남시,2018,813.0933848,430,24.42,972280,18021803,41.87562418
69,경기 남부,경기 성남시,2019,959.6444754,452,25.09,960342,19483379,43.0950958
70,경기 남부,경기 성남시,2020,1303.202678,462,27.23,955248,20759642,44.86766835
71,경기 남부,경기 성남시,2021,1395.577015,485,28.77,945037,23619456,48.6687011
72,경기 남부,경기 수원시,2016,399.1594183,408,16.47,1231224,20432356,50.00148299
73,경기 남부,경기 수원시,2017,440.6967342,415,15.84,1240480,22205357,53.50495042
74,경기 남부,경기 수원시,2018,411.9865866,431,17.24,1242212,23553079,54.64599362
75,경기 남부,경기 수원시,2019,474.4205892,453,17.54,1235022,23784601,52.40745858
76,경기 남부,경기 수원시,2020,672.8501011,455,17.58,1221913,26330056,57.8484212
77,경기 남부,경기 수원시,2021,773.9804278,481,18.29,1216965,30733599,63.80011293
78,경기 남부,경기 시흥시,2016,311.3245926,164,3.05,434187,4981233,30.27166653
79,경기 남부,경기 시흥시,2017,312.5023404,169,3.03,451695,5440706,32.08493147
80,경기 남부,경기 시흥시,2018,335.5813575,180,3.0,483327,5969770,33.1326244
81,경기 남부,경기 시흥시,2019,354.5514721,185,3.05,508379,6367335,34.27204663
82,경기 남부,경기 시흥시,2020,435.262349,192,3.24,533305,6646229,34.49271609
83,경기 남부,경기 시흥시,2021,607.0317686,194,3.64,543553,6982595,35.85690811
84,경기 남부,경기 안산시,2016,361.8683188,254,5.81,744356,7963425,31.27572461
85,경기 남부,경기 안산시,2017,354.9551622,255,5.41,731443,8400040,32.93448813
86,경기 남부,경기 안산시,2018,349.6967401,256,5.62,717130,8829859,34.40910862
87,경기 남부,경기 안산시,2019,390.3163015,255,5.7,707385,9154486,35.84357931
88,경기 남부,경기 안산시,2020,457.9181916,254,6.34,706185,9258607,36.35331234
89,경기 남부,경기 안산시,2021,588.6879324,256,6.49,700138,9665676,37.74652046
90,경기 남부,경기 안성시,2016,205.6368167,77,3.51,192747,2381710,30.85676159
91,경기 남부,경기 안성시,2017,204.6395767,79,3.46,193442,2588953,32.7400602
92,경기 남부,경기 안성시,2018,182.1298002,81,3.6,194954,2777073,33.91679185
93,경기 남부,경기 안성시,2019,182.2745726,83,3.83,195207,2929426,35.09639622
94,경기 남부,경기 안성시,2020,229.9773724,83,4.15,198234,3083767,36.86820176
95,경기 남부,경기 안성시,2021,295.8523829,85,4.4,200408,3252913,37.97248585
96,경기 남부,경기 안양시,2016,498.4760781,187,15.53,604652,6028993,32.13046722
97,경기 남부,경기 안양시,2017,548.5957487,192,16.38,594697,6476607,33.6282906
98,경기 남부,경기 안양시,2018,566.7118151,200,16.7,584239,6951278,34.69567257
99,경기 남부,경기 안양시,2019,648.1514283,204,16.83,574464,7377196,35.99826284
100,경기 남부,경기 안양시,2020,829.8194888,209,17.68,556570,7696790,36.77905682
101,경기 남부,경기 안양시,2021,953.6117003,213,18.57,553249,8144797,38.07866046
102,경기 북부,경기 양주시,2016,241.478785,63,2.23,212811,1572722,24.78210583
103,경기 북부,경기 양주시,2017,240.8853816,65,2.32,219267,1739577,26.3892142
104,경기 북부,경기 양주시,2018,275.0384007,69,2.29,224250,1919081,27.49990686
105,경기 북부,경기 양주시,2019,273.1803911,73,2.37,229778,2101167,28.66296074
106,경기 북부,경기 양주시,2020,300.2829888,75,2.81,237370,2194726,29.12747349
107,경기 북부,경기 양주시,2021,420.9736596,78,2.81,243071,2356197,30.06235248
108,경기 남부,경기 양평군,2016,275.9355454,16,5.69,112880,447974,26.51989107
109,경기 남부,경기 양평군,2017,294.8946562,17,5.84,116698,501473,28.01368639
110,경기 남부,경기 양평군,2018,328.0899613,19,5.29,117670,558318,29.06543808
111,경기 남부,경기 양평군,2019,315.2519422,20,5.1,118374,604220,29.70453763
112,경기 남부,경기 양평군,2020,338.3167389,21,6.42,120174,651446,29.99843433
113,경기 남부,경기 양평군,2021,399.34808,22,6.77,122539,704893,30.87708616
114,경기 남부,경기 여주시,2016,239.3107939,30,5.03,114628,851071,28.32088782
115,경기 남부,경기 여주시,2017,219.7406506,31,4.58,115496,925261,29.78947199
116,경기 남부,경기 여주시,2018,222.9287767,32,4.47,115074,1015229,31.25416372
117,경기 남부,경기 여주시,2019,210.3114414,33,4.12,114659,1077502,32.32635305
118,경기 남부,경기 여주시,2020,223.3894692,33,4.54,115358,1117412,33.02923354
119,경기 남부,경기 여주시,2021,255.8094872,34,5.02,115317,1174491,33.77497556
120,경기 북부,경기 연천군,2016,205.1416229,9,5.42,46886,254528,26.84894515
121,경기 북부,경기 연천군,2017,182.4935184,9,4.89,46407,275051,28.61537661
122,경기 북부,경기 연천군,2018,170.5718078,10,5.03,45606,308944,30.02663038
123,경기 북부,경기 연천군,2019,170.5048616,11,4.38,44839,335124,29.97263214
124,경기 북부,경기 연천군,2020,155.6459897,11,5.18,44433,360708,30.85611634
125,경기 북부,경기 연천군,2021,144.2703705,11,5.6,43553,372265,31.97054277
126,경기 남부,경기 오산시,2016,276.9262998,45,4.39,216699,1159171,25.23777487
127,경기 남부,경기 오산시,2017,268.8317898,45,4.25,221865,1258758,27.64374657
128,경기 남부,경기 오산시,2018,261.4174168,49,3.98,229520,1472184,29.9626328
129,경기 남부,경기 오산시,2019,286.8989091,52,4.21,236075,1602399,30.52711893
130,경기 남부,경기 오산시,2020,358.7028527,53,5.16,238956,1694734,31.77824864
131,경기 남부,경기 오산시,2021,505.8634438,57,5.3,238579,1879842,32.5570142
132,경기 남부,경기 용인시,2016,394.7783926,280,11.67,1008012,10204075,36.42517259
133,경기 남부,경기 용인시,2017,413.1001629,290,11.77,1021007,11418041,39.35138684
134,경기 남부,경기 용인시,2018,411.0842481,314,11.78,1053522,12017692,38.16727591
135,경기 남부,경기 용인시,2019,481.9579442,331,11.9,1078591,12771161,38.51340609
136,경기 남부,경기 용인시,2020,641.8625306,340,13.64,1090907,13703417,40.27680311
137,경기 남부,경기 용인시,2021,717.8567813,348,13.53,1093665,15470259,44.38831233
138,경기 남부,경기 의왕시,2016,498.4838567,34,12.94,157997,1129696,32.30471833
139,경기 남부,경기 의왕시,2017,543.9934542,35,13.45,156957,1209963,33.82903235
140,경기 남부,경기 의왕시,2018,498.0852874,35,13.6,155084,1284853,35.71714897
141,경기 남부,경기 의왕시,2019,594.6389014,37,13.91,162344,1366784,36.41164717
142,경기 남부,경기 의왕시,2020,783.3865911,39,15.86,164857,1407205,35.59840627
143,경기 남부,경기 의왕시,2021,899.9547173,40,15.98,164363,1505251,36.87533072
144,경기 북부,경기 의정부시,2016,312.6636889,70,9.53,442303,1944150,27.63971623
145,경기 북부,경기 의정부시,2017,320.5061429,73,9.72,445700,2111634,28.61913152
146,경기 북부,경기 의정부시,2018,336.2729036,78,9.21,451542,2319313,29.59364314
147,경기 북부,경기 의정부시,2019,334.2328859,82,9.3,456776,2527909,30.56980639
148,경기 북부,경기 의정부시,2020,397.9768063,84,9.33,466455,2679040,31.60102386
149,경기 북부,경기 의정부시,2021,543.0366473,88,9.28,468339,2847528,32.18818742
150,경기 남부,경기 이천시,2016,270.6981008,87,5.35,216831,4176277,47.56579727
151,경기 남부,경기 이천시,2017,270.6015158,92,5.32,220021,4202575,45.5741536
152,경기 남부,경기 이천시,2018,273.7619967,97,4.0,221585,5218821,53.44305288
153,경기 남부,경기 이천시,2019,281.9462416,103,3.99,223349,5975349,57.46964626
154,경기 남부,경기 이천시,2020,314.2456133,106,4.85,225418,5545617,52.16262204
155,경기 남부,경기 이천시,2021,323.3436045,105,4.67,229854,6189894,58.5305092
156,경기 북부,경기 파주시,2016,290.4317547,129,4.65,441019,3468265,26.8481046
157,경기 북부,경기 파주시,2017,307.1230325,133,4.55,448524,3754978,28.15797051
158,경기 북부,경기 파주시,2018,311.5085103,139,4.56,463122,4093596,29.27238014
159,경기 북부,경기 파주시,2019,317.471872,145,4.58,465612,4405038,30.32331743
160,경기 북부,경기 파주시,2020,345.7283226,148,5.2,476272,4614053,31.02676986
161,경기 북부,경기 파주시,2021,491.5947047,153,5.54,493503,4965438,32.25609011
162,경기 남부,경기 평택시,2016,273.8116294,162,5.13,490767,5600903,34.39449654
163,경기 남부,경기 평택시,2017,262.2332944,180,4.94,502870,6612527,36.68164622
164,경기 남부,경기 평택시,2018,253.490647,186,4.62,518672,7052283,37.72383856
165,경기 남부,경기 평택시,2019,277.4804724,192,4.57,537135,7421560,38.64248635
166,경기 남부,경기 평택시,2020,358.3368369,199,4.67,560475,7738903,38.70109419
167,경기 남부,경기 평택시,2021,394.1775286,207,5.01,588046,8247663,39.65737379
168,경기 북부,경기 포천시,2016,199.3717574,74,3.15,167312,1866769,24.91583359
169,경기 북부,경기 포천시,2017,208.7683238,76,3.28,165339,2046370,26.59142887
170,경기 북부,경기 포천시,2018,214.8357306,79,3.35,163474,2230807,28.17636063
171,경기 북부,경기 포천시,2019,226.7866812,80,3.38,161643,2397084,29.65073475
172,경기 북부,경기 포천시,2020,208.9867003,83,3.62,159389,2535163,30.49673399
173,경기 북부,경기 포천시,2021,284.4336414,83,3.77,160209,2678808,31.94838279
174,경기 남부,경기 하남시,2016,489.8696504,50,5.54,212941,1286988,25.55575854
175,경기 남부,경기 하남시,2017,610.2263978,54,4.97,234634,1482753,27.22995978
176,경기 남부,경기 하남시,2018,629.7803059,61,4.8,256760,1730660,28.36403566
177,경기 남부,경기 하남시,2019,795.878004,71,4.74,274734,2099787,29.43392815
178,경기 남부,경기 하남시,2020,1150.394396,80,7.53,295620,2438993,30.30821518
179,경기 남부,경기 하남시,2021,1257.519313,90,8.1,322271,2901162,32.01706157
180,경기 남부,경기 화성시,2016,319.3934917,348,7.94,675575,12575621,36.03887421
181,경기 남부,경기 화성시,2017,371.0742242,370,8.34,727602,13975303,37.72072692
182,경기 남부,경기 화성시,2018,368.3177707,397,8.76,798100,15459805,38.89934353
183,경기 남부,경기 화성시,2019,473.3394445,414,8.73,855949,16474811,39.78865521
184,경기 남부,경기 화성시,2020,615.8071941,429,8.79,892884,17363575,40.39571977
185,경기 남부,경기 화성시,2021,719.4701552,450,9.97,922092,19040299,42.30575874
186,인천,인천 중구,2016,255.7035,66,3.56,119434,2241096,33.55938904
187,인천,인천 중구,2017,260.9989,68,3.25,121838,2425669,35.54302084
188,인천,인천 중구,2018,255.4499,75,3.68,126522,2743133,36.39700399
189,인천,인천 중구,2019,252.7541,78,3.44,139385,2963297,37.53479505
