,area,region,year,price,totalnum,highincomeratio,population,wagemoney,wageaverage
190,인천,인천 중구,2020,270.7755,84,3.29,143656,3164691,37.31770907
191,인천,인천 중구,2021,337.4467,85,3.41,147535,3306920,38.72725143
192,인천,인천 동구,2016,254.8579,35,2.48,71915,1829426,52.15457422
193,인천,인천 동구,2017,260.6187,35,2.4,70387,1866477,52.84476217
194,인천,인천 동구,2018,261.9244,35,2.34,67161,1942430,54.29118453
195,인천,인천 동구,2019,263.1084,36,2.49,65362,1990127,54.6033144
196,인천,인천 동구,2020,270.577,36,2.33,63397,1997912,55.28715721
197,인천,인천 동구,2021,362.5864,36,2.45,62335,2173982,60.1544549
198,인천,인천 미추홀구,2016,261.5168,75,9.29,424869,1899499,25.1769345
199,인천,인천 미추홀구,2017,271.3801,77,9.07,427604,2025887,26.13879105
200,인천,인천 미추홀구,2018,277.4624,82,8.75,425471,2255050,27.17189609
201,인천,인천 미추홀구,2019,278.1297,82,8.81,418494,2368327,28.62580076
202,인천,인천 미추홀구,2020,295.6159,87,8.92,413246,2443483,28.06826719
203,인천,인천 미추홀구,2021,366.9260884,89,8.93,416551,2756818,30.69337995
204,인천,인천 연수구,2016,377.325,75,9.77,336256,2621332,34.72882883
205,인천,인천 연수구,2017,395.6911,80,8.99,344277,2873924,35.9137248
206,인천,인천 연수구,2018,402.279,87,9.45,357362,3321949,37.78290985
207,인천,인천 연수구,2019,404.1296,95,9.5,379727,3696158,38.52974044
208,인천,인천 연수구,2020,476.9092,102,10.28,399869,4085206,39.69533785
209,인천,인천 연수구,2021,718.8771,121,10.36,402103,5126259,42.12832629
210,인천,인천 남동구,2016,321.5686,200,6.02,543038,6229908,31.01601605
211,인천,인천 남동구,2017,330.5115,203,6.04,548759,6609944,32.50941355
212,인천,인천 남동구,2018,334.9811,204,5.97,549691,6907141,33.71195342
213,인천,인천 남동구,2019,337.2051,210,6.28,545131,7369848,35.01414848
214,인천,인천 남동구,2020,382.5633,211,6.53,536938,7608369,35.95841447
215,인천,인천 남동구,2021,519.2948,215,6.53,529200,7979475,36.96545957
216,인천,인천 부평구,2016,340.7569,110,8.16,560649,4030398,36.60204879
217,인천,인천 부평구,2017,353.3688,110,7.86,552162,4021659,36.34839392
218,인천,인천 부평구,2018,357.1712,112,8.37,538137,4120228,36.61838995
219,인천,인천 부평구,2019,363.2309,111,8.18,526126,3994464,35.95862628
220,인천,인천 부평구,2020,409.1052,111,9.94,508881,4092601,36.77222003
221,인천,인천 부평구,2021,569.9727,114,9.95,500546,4286166,37.37337926
222,인천,인천 계양구,2016,309.9362,53,5.4,333344,1218723,22.79648716
223,인천,인천 계양구,2017,318.6467,54,4.97,326892,1332994,24.25874902
224,인천,인천 계양구,2018,319.0054,56,4.92,315903,1468409,25.98126261
225,인천,인천 계양구,2019,325.7841,58,4.45,306817,1578667,26.95627006
226,인천,인천 계양구,2020,345.1596,58,4.93,299904,1632128,28.00590274
227,인천,인천 계양구,2021,480.2741,60,4.58,298802,1741976,29.0319656
228,인천,인천 서구,2016,295.5531,150,5.24,522360,4526015,30.0707917
229,인천,인천 서구,2017,293.5276,156,5.29,527935,4927014,31.43551495
230,인천,인천 서구,2018,289.8403,168,5.36,551311,5455006,32.37219377
231,인천,인천 서구,2019,295.6786,177,5.48,557415,5878057,33.20204588
232,인천,인천 서구,2020,333.9587,189,5.9,553890,6150643,32.38322461
233,인천,인천 서구,2021,450.5525,188,6.19,566676,6653980,35.26613985
234,인천,인천 강화군,2016,194.74,12,5.29,68785,342154,27.88541157
235,인천,인천 강화군,2017,184.78,13,4.83,69543,377177,28.97795022
236,인천,인천 강화군,2018,198.03,14,4.59,69726,432176,29.93323175
237,인천,인천 강화군,2019,187.44,15,4.39,70037,488001,31.32428269
238,인천,인천 강화군,2020,205.03,16,5.32,70025,516507,32.26152405
239,인천,인천 강화군,2021,205.3,16,5.12,70456,534689,33.18164329
240,서울 북부,서울 종로구,2016,660.1989,2,3.07,21522,109368,38.30753065
241,서울 북부,서울 종로구,2017,698.419,2,2.97,21741,103059,38.91956193
242,서울 북부,서울 종로구,2018,792.8808,2,3.81,21227,110529,41.11941964
243,서울 북부,서울 종로구,2019,845.2514,2,3.52,20791,122250,42.80462185
244,서울 북부,서울 종로구,2020,970.6298,3,3.71,20670,132351,43.35113004
245,서울 북부,서울 종로구,2021,1113.3293,3,3.58,20535,122098,40.00589777
246,서울 북부,서울 중구,2016,708.4172,934,22.1,152737,31923059,34.17110784
247,서울 북부,서울 중구,2017,772.075,941,22.68,154770,34245074,36.36975895
248,서울 북부,서울 중구,2018,940.9532,955,22.63,153065,36665195,38.37065553
249,서울 북부,서울 중구,2019,1003.0189,960,24.08,151290,38565957,40.15551298
250,서울 북부,서울 중구,2020,1209.0931,920,26.32,149384,39330872,42.70457623
251,서울 북부,서울 중구,2021,1378.0933,955,25.22,144683,45807519,47.91887244
252,서울 북부,서울 용산구,2016,891.3016,98,30.94,125249,2998431,30.30677408
253,서울 북부,서울 용산구,2017,992.6263,109,29.27,125709,4060219,37.03160285
254,서울 북부,서울 용산구,2018,1261.0694,111,28.66,125725,4337675,38.92944967
255,서울 북부,서울 용산구,2019,1338.7795,114,29.08,126171,4542571,39.52880315
256,서울 북부,서울 용산구,2020,1493.9053,121,32.94,125240,4818585,39.79867684
257,서울 북부,서울 용산구,2021,1764.2415,123,35.21,122499,5096516,41.35943193
258,서울 북부,서울 성동구,2016,686.3873,37,20.11,230241,917224,24.55293519
259,서울 북부,서울 성동구,2017,783.8104,38,24.92,229161,972996,25.11540745
260,서울 북부,서울 성동구,2018,1003.5942,40,21.43,228999,1063496,26.28187322
261,서울 북부,서울 성동구,2019,1110.0671,41,22.78,228670,1125110,26.96747441
262,서울 북부,서울 성동구,2020,1359.2005,45,23.31,230040,1196591,26.4937673
263,서울 북부,서울 성동구,2021,1601.8051,43,24.02,222953,1218890,28.11093173
264,서울 북부,서울 광진구,2016,702.808,199,14.24,299259,6845960,34.2819085
265,서울 북부,서울 광진구,2017,805.6541,215,14.82,304808,8009447,37.24042423
266,서울 북부,서울 광진구,2018,976.2319,221,17.11,308221,8835631,39.834232
267,서울 북부,서울 광진구,2019,1113.7929,251,18.24,300889,10382464,41.31518231
268,서울 북부,서울 광진구,2020,1342.6441,274,21.51,293556,10508308,38.25501382
269,서울 북부,서울 광진구,2021,1521.4273,288,23.04,285990,11693281,40.58715459
270,서울 북부,서울 동대문구,2016,526.8799,75,10.5,357215,2169458,28.89643966
271,서울 북부,서울 동대문구,2017,560.9657,72,9.93,357703,2223689,30.66184521
272,서울 북부,서울 동대문구,2018,728.1986,74,10.43,355559,2354421,31.57922904
273,서울 북부,서울 동대문구,2019,767.1876,78,9.87,351350,2521913,32.23509938
274,서울 북부,서울 동대문구,2020,983.4261,79,10.59,346682,2576399,32.28448805
275,서울 북부,서울 동대문구,2021,1166.5652,80,10.99,339996,2692688,33.45826862
276,서울 북부,서울 중랑구,2016,457.1333,87,10.24,355069,2436690,27.78532903
277,서울 북부,서울 중랑구,2017,482.3228,86,10.0,350647,2486244,28.70454309
278,서울 북부,서울 중랑구,2018,568.3469,88,9.6,348052,2615759,29.67698347
279,서울 북부,서울 중랑구,2019,618.6683,90,9.59,346194,2803330,30.86925881
280,서울 북부,서울 중랑구,2020,776.7099,93,10.55,342837,2899545,30.91792668
281,서울 북부,서울 중랑구,2021,953.8976,93,10.42,337400,3049247,32.67272065
282,서울 북부,서울 성북구,2016,533.7418,198,4.57,411005,5805981,29.25295881
283,서울 북부,서울 성북구,2017,558.3858,195,4.46,408226,6095374,31.14047349
284,서울 북부,서울 성북구,2018,704.2436,198,4.44,403209,6322652,31.91662754
285,서울 북부,서울 성북구,2019,735.9191,193,4.33,397015,6481078,33.4160587
286,서울 북부,서울 성북구,2020,975.3975,195,5.47,394702,6756849,34.48075628
287,서울 북부,서울 성북구,2021,1124.1893,196,5.51,387350,6978554,35.58507769
288,서울 북부,서울 강북구,2016,468.847,199,6.11,450355,6116346,30.69853794
289,서울 북부,서울 강북구,2017,491.5375,205,6.72,444055,6598710,32.15588909
290,서울 북부,서울 강북구,2018,595.5994,211,7.14,435868,7064925,33.38558994
291,서울 북부,서울 강북구,2019,612.8709,215,7.99,442650,7399536,34.28997233
292,서울 북부,서울 강북구,2020,805.4048,228,9.33,437153,7845839,34.27402748
293,서울 북부,서울 강북구,2021,950.4429,233,10.03,430528,8096147,34.72863173
294,서울 북부,서울 도봉구,2016,440.1982,77,8.73,327195,2069721,26.7105579
295,서울 북부,서울 도봉구,2017,473.4939,78,8.29,324479,2191588,27.91085187
296,서울 북부,서울 도봉구,2018,562.6327,80,8.32,319164,2320724,28.73854841
297,서울 북부,서울 도봉구,2019,603.7684,82,8.22,313954,2417181,29.23537736
298,서울 북부,서울 도봉구,2020,775.2084,84,8.6,308055,2498156,29.71377596
299,서울 북부,서울 도봉구,2021,987.1063,85,9.38,299182,2578661,30.04591956
300,서울 북부,서울 노원구,2016,489.2748,43,5.41,348220,1066783,24.29365549
301,서울 북부,서울 노원구,2017,541.5046,44,5.41,344166,1124600,25.18813833
302,서울 북부,서울 노원구,2018,645.266,46,5.13,339413,1197116,25.96048837
303,서울 북부,서울 노원구,2019,678.5694,48,4.99,333362,1264056,26.21598192
304,서울 북부,서울 노원구,2020,902.5169,50,5.87,325257,1328721,26.52455384
305,서울 북부,서울 노원구,2021,1127.4081,49,6.5,317366,1376407,27.53199448
306,서울 남부,서울 은평구,2016,503.3468,101,6.49,567581,2918519,28.70777962
307,서울 남부,서울 은평구,2017,525.2778,101,6.87,554403,3107579,30.6111133
308,서울 남부,서울 은평구,2018,619.7138,102,7.64,543752,3203179,31.32172646
309,서울 남부,서울 은평구,2019,662.3838,106,6.8,532905,3406823,32.10985023
310,서울 남부,서울 은평구,2020,836.0182,103,7.83,523037,3496138,33.70876239
311,서울 남부,서울 은평구,2021,982.9757,97,8.72,510956,3316194,34.08531108
312,서울 남부,서울 서대문구,2016,540.9772,103,6.05,491476,2957579,28.66898985
313,서울 남부,서울 서대문구,2017,585.9815,84,6.03,486794,2755308,32.56980744
314,서울 남부,서울 서대문구,2018,719.6799,85,5.99,483197,2908475,33.9271758
315,서울 남부,서울 서대문구,2019,774.9831,84,5.67,480032,3025713,35.70415605
316,서울 남부,서울 서대문구,2020,976.0494,89,7.65,479835,3196918,35.77331424
317,서울 남부,서울 서대문구,2021,1133.2196,85,7.36,473307,3130214,36.59656507
318,서울 남부,서울 마포구,2016,712.8493,248,11.82,314194,7898745,31.73958555
319,서울 남부,서울 마포구,2017,782.8547,254,12.22,312800,8464190,33.24975252
320,서울 남부,서울 마포구,2018,1013.0108,254,11.87,310313,8857483,34.82865018
321,서울 남부,서울 마포구,2019,1096.3905,257,13.61,309397,9272679,36.01725765
322,서울 남부,서울 마포구,2020,1295.0322,255,14.85,312173,9485536,37.16829999
323,서울 남부,서울 마포구,2021,1524.0897,258,14.65,304819,10198953,39.51306002
324,서울 남부,서울 양천구,2016,731.2558,82,28.4,379892,3203223,38.72274607
325,서울 남부,서울 양천구,2017,796.9045,84,26.76,374915,3378342,39.76204039
326,서울 남부,서울 양천구,2018,983.58,87,27.38,375077,3515858,40.28205451
327,서울 남부,서울 양천구,2019,1060.7193,91,27.35,374035,3768232,41.12488404
328,서울 남부,서울 양천구,2020,1277.1796,91,30.18,371890,3848220,41.86078387
329,서울 남부,서울 양천구,2021,1485.9323,91,32.04,368905,3850465,42.04390601
330,서울 남부,서울 강서구,2016,590.2399,482,9.64,477739,18838665,39.00449702
331,서울 남부,서울 강서구,2017,640.6654,472,9.02,471154,19035687,40.27779141
332,서울 남부,서울 강서구,2018,807.6097,487,9.03,464185,20414538,41.90786835
333,서울 남부,서울 강서구,2019,829.4899,488,8.72,458165,21152266,43.29060541
334,서울 남부,서울 강서구,2020,990.441,484,10.07,454251,21770152,44.94705699
335,서울 남부,서울 강서구,2021,1243.7541,496,10.35,447302,23785353,47.87124166
336,서울 남부,서울 구로구,2016,505.5188,195,9.4,595485,5923547,30.32041051
337,서울 남부,서울 구로구,2017,542.2228,213,14.03,601691,7081645,33.20927299
338,서울 남부,서울 구로구,2018,668.9609,223,15.59,596949,7647958,34.29054763
339,서울 남부,서울 구로구,2019,699.6733,230,16.37,591796,8155711,35.44143005
340,서울 남부,서울 구로구,2020,888.5897,239,17.75,580185,8755085,36.62066297
341,서울 남부,서울 구로구,2021,1081.5711,243,18.74,574315,9322867,38.28189725
342,서울 남부,서울 금천구,2016,428.7399,75,24.85,417551,2263521,29.82830599
343,서울 남부,서울 금천구,2017,467.7843,76,25.21,410742,2398302,31.1633727
344,서울 남부,서울 금천구,2018,537.3214,80,24.8,404497,2580166,32.00960226
345,서울 남부,서울 금천구,2019,601.0518,82,24.17,406664,2693664,32.74573304
346,서울 남부,서울 금천구,2020,743.1683,84,25.54,404408,2823944,33.29808509
347,서울 남부,서울 금천구,2021,869.9165,85,26.94,396754,2958461,34.50864915
348,서울 남부,서울 영등포구,2016,669.2678,318,28.7,235386,10583664,33.21428033
349,서울 남부,서울 영등포구,2017,748.8189,331,28.45,235154,11448175,34.51936559
350,서울 남부,서울 영등포구,2018,979.3585,363,29.1,233917,12624628,34.7521664
351,서울 남부,서울 영등포구,2019,1058.332,374,30.1,232810,13681166,36.53981913
352,서울 남부,서울 영등포구,2020,1258.7243,392,30.3,231733,14630240,37.23228442
353,서울 남부,서울 영등포구,2021,1463.938,439,32.23,230811,16897749,38.474278
354,서울 남부,서울 동작구,2016,647.048,74,32.23,370613,2238894,30.14939402
355,서울 남부,서울 동작구,2017,726.884,74,31.62,368550,2358911,31.60172818
356,서울 남부,서울 동작구,2018,937.441,78,32.79,367778,2564995,32.66718883
357,서울 남부,서울 동작구,2019,1007.4047,79,33.6,367678,2680983,33.52485932
358,서울 남부,서울 동작구,2020,1202.4883,85,32.65,379480,2852423,33.26673586
359,서울 남부,서울 동작구,2021,1445.3551,85,35.45,376837,2825371,32.87838341
360,서울 남부,서울 관악구,2016,523.4872,530,13.63,400997,23748158,44.80040672
361,서울 남부,서울 관악구,2017,557.5066,528,13.15,396217,25021163,47.38775854
362,서울 남부,서울 관악구,2018,678.5792,544,12.66,396203,26996352,49.59009534
363,서울 남부,서울 관악구,2019,728.6507,551,13.2,395963,28076828,50.86741273
364,서울 남부,서울 관악구,2020,904.7162,562,15.77,391220,29073375,51.64505121
365,서울 남부,서울 관악구,2021,1080.5753,568,16.64,385483,32001269,56.27754457
366,서울 남부,서울 서초구,2016,1139.4347,440,8.55,506851,16490843,37.43979176
367,서울 남부,서울 서초구,2017,1299.4904,437,8.69,503297,17252918,39.39705976
368,서울 남부,서울 서초구,2018,1614.6026,442,8.39,501957,18423923,41.63033939
369,서울 남부,서울 서초구,2019,1702.4975,449,8.64,500094,19135165,42.60391503
370,서울 남부,서울 서초구,2020,1889.6891,429,9.81,495060,19471646,45.30723714
371,서울 남부,서울 서초구,2021,2291.5361,439,10.69,485699,20816203,47.33117401
372,서울 남부,서울 강남구,2016,1294.5123,53,27.7,447192,1328895,24.80716459
373,서울 남부,서울 강남구,2017,1498.0739,56,25.68,441102,1470401,26.19214806
374,서울 남부,서울 강남구,2018,1831.8681,57,26.61,433951,1611073,27.92009081
375,서울 남부,서울 강남구,2019,1950.1752,61,27.19,430826,1764065,28.86279226
376,서울 남부,서울 강남구,2020,2215.9574,64,28.88,425126,1869761,29.18309661
377,서울 남부,서울 강남구,2021,2513.3568,65,29.82,412279,1936392,29.77919262
378,서울 남부,서울 송파구,2016,843.9398,386,29.29,567115,17352746,44.92911127
379,서울 남부,서울 송파구,2017,978.8567,381,29.3,556164,18322025,48.06886573
380,서울 남부,서울 송파구,2018,1219.2924,385,29.17,542364,19660679,50.97692635
381,서울 남부,서울 송파구,2019,1339.7254,389,29.06,545169,20378028,52.35781474
382,서울 남부,서울 송파구,2020,1565.5322,373,31.24,539231,20367393,54.46482331
383,서울 남부,서울 송파구,2021,1841.7644,377,33.65,533042,21557942,57.04245782
384,서울 남부,서울 강동구,2016,670.7783,520,16.69,657831,22545137,43.29891144
385,서울 남부,서울 강동구,2017,723.4206,543,17.54,664496,23472621,43.18853083
386,서울 남부,서울 강동구,2018,896.4848,544,18.41,666635,25195903,46.23135399
387,서울 남부,서울 강동구,2019,957.2519,521,19.89,675961,25226657,48.39562866
388,서울 남부,서울 강동구,2020,1191.871,513,20.47,667960,25633311,49.93155216
389,서울 남부,서울 강동구,2021,1415.7891,517,21.51,658338,28419235,54.93975217
